														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
29.486	3.673	66.371	38.277	288.471	2.016	512.249	-169.552	6.811	0.549	NaN	3.398	167380.937	0.000	-0.000
29.552	3.672	66.324	38.328	286.687	2.018	512.459	-169.793	6.817	0.550	NaN	3.226	167381.059	0.000	-0.000
29.623	3.679	66.303	38.469	286.624	2.018	512.497	-169.848	6.832	0.551	NaN	2.975	167381.175	0.000	-0.000
29.561	3.679	66.264	38.308	286.396	2.017	512.287	-169.695	6.825	0.551	NaN	2.732	167381.288	0.000	-0.000
29.578	3.676	66.233	38.435	287.362	2.018	512.391	-169.821	6.824	0.550	NaN	2.200	167381.399	0.000	-0.000
29.602	3.678	66.211	38.398	287.288	2.018	512.407	-169.858	6.829	0.551	NaN	2.281	167381.513	0.000	-0.000
29.564	3.682	66.174	38.259	287.851	2.017	512.182	-169.687	6.829	0.551	NaN	1.841	167381.629	0.000	-0.000
29.541	3.678	66.134	38.303	287.887	2.017	512.183	-169.728	6.823	0.550	NaN	1.491	167381.752	0.000	-0.000
29.611	3.678	66.089	38.365	287.473	2.018	512.367	-169.943	6.831	0.551	NaN	0.988	167381.873	0.000	-0.000
29.610	3.683	65.895	38.466	287.371	2.017	512.154	-169.941	6.837	0.552	NaN	0.799	167381.991	0.000	-0.000
29.533	3.684	65.894	38.362	286.514	2.016	511.907	-169.715	6.829	0.551	NaN	0.277	167382.105	0.000	-0.000
29.520	3.681	65.908	38.219	286.924	2.016	511.931	-169.723	6.826	0.551	NaN	-0.182	167382.235	0.000	-0.000
29.554	3.681	65.916	38.336	288.408	2.017	512.056	-169.829	6.829	0.551	NaN	-0.386	167382.346	0.000	-0.000
29.578	3.677	65.923	38.466	287.765	2.018	512.226	-169.979	6.827	0.551	NaN	-1.011	167382.457	0.000	-0.000
29.571	3.679	65.913	38.167	283.825	2.017	512.150	-169.919	6.828	0.551	NaN	-1.194	167382.577	0.000	-0.000
29.569	3.679	65.752	38.258	287.987	2.017	512.064	-170.001	6.829	0.551	NaN	-1.698	167382.689	0.000	-0.000
29.595	3.680	65.684	38.363	286.633	2.018	512.091	-170.094	6.833	0.551	NaN	-2.334	167382.809	0.000	-0.000
29.555	3.678	65.688	38.353	287.349	2.017	512.012	-170.017	6.827	0.551	NaN	-3.004	167382.928	0.000	-0.000
29.531	3.673	65.677	38.210	285.347	2.017	512.060	-170.072	6.820	0.550	NaN	-3.611	167383.049	0.000	-0.000
29.573	3.675	65.656	38.370	286.873	2.018	512.126	-170.154	6.826	0.551	NaN	-4.389	167383.162	0.000	-0.000
29.549	3.676	65.626	38.356	286.137	2.017	512.002	-170.070	6.826	0.551	NaN	-5.373	167383.276	0.000	-0.000
29.482	3.678	65.605	38.268	288.789	2.016	511.749	-169.859	6.820	0.551	NaN	-7.533	167383.399	0.000	-0.000
29.545	3.675	65.582	38.300	289.442	2.017	512.013	-170.124	6.824	0.551	NaN	-9.380	167383.511	0.000	-0.000
29.545	3.677	65.536	38.234	289.529	2.017	511.931	-170.095	6.826	0.551	NaN	-9.588	167383.620	0.000	-0.000
29.566	3.675	65.284	38.193	290.133	2.018	511.915	-170.332	6.828	0.551	NaN	-9.588	167383.734	0.000	-0.000
29.553	3.676	65.305	38.167	290.072	2.017	511.875	-170.274	6.827	0.551	NaN	-9.609	167383.852	0.000	-0.000
29.589	3.677	65.315	38.355	291.391	2.018	511.951	-170.334	6.833	0.552	NaN	-9.599	167383.967	0.000	-0.000
29.576	3.678	65.343	38.439	291.858	2.018	511.906	-170.265	6.832	0.551	NaN	-9.598	167384.090	0.000	-0.000
29.528	3.680	65.342	38.178	289.827	2.016	511.723	-170.097	6.828	0.551	NaN	-9.599	167384.212	0.000	-0.000
29.579	3.677	65.327	38.147	289.766	2.018	511.928	-170.301	6.832	0.551	NaN	-9.609	167384.326	0.000	-0.000
29.621	3.677	65.173	38.486	292.227	2.019	511.993	-170.514	6.836	0.552	NaN	-9.607	167384.446	0.000	-0.000
29.584	3.678	65.173	38.305	290.939	2.018	511.851	-170.384	6.834	0.552	NaN	-9.603	167384.566	0.000	-0.000
29.538	3.678	65.235	37.952	288.309	2.017	511.735	-170.215	6.829	0.551	NaN	-9.602	167384.679	0.000	-0.000
29.550	3.678	65.250	38.384	291.463	2.017	511.777	-170.239	6.830	0.551	NaN	-9.610	167384.798	0.000	-0.000
29.571	3.676	65.253	38.340	291.189	2.018	511.893	-170.342	6.830	0.551	NaN	-9.606	167384.917	0.000	-0.000
29.557	3.677	65.264	38.072	289.202	2.017	511.838	-170.281	6.829	0.551	NaN	-9.604	167385.029	0.000	-0.000
29.524	3.677	65.258	38.394	291.608	2.017	511.736	-170.193	6.826	0.551	NaN	-9.607	167385.145	0.000	-0.000
29.545	3.676	65.219	38.396	291.641	2.017	511.790	-170.281	6.828	0.551	NaN	-9.605	167385.258	0.000	-0.000
29.550	3.676	65.228	38.245	290.370	2.017	511.817	-170.297	6.828	0.551	NaN	-9.604	167385.378	0.000	-0.000
29.552	3.676	65.203	38.295	290.854	2.017	511.827	-170.332	6.828	0.551	NaN	-9.618	167385.492	0.000	-0.000
29.503	3.674	65.204	38.355	291.274	2.017	511.703	-170.217	6.821	0.551	NaN	-9.623	167385.616	0.000	-0.000
29.532	3.676	65.194	38.293	290.904	2.017	511.739	-170.260	6.827	0.551	NaN	-9.615	167385.736	0.000	-0.000
29.553	3.674	65.179	38.440	291.995	2.018	511.867	-170.393	6.826	0.551	NaN	-9.618	167385.850	0.000	-0.000
29.514	3.673	65.171	38.321	290.966	2.017	511.761	-170.303	6.821	0.551	NaN	-9.616	167385.973	0.000	-0.000
29.529	3.672	65.159	38.367	291.523	2.018	511.821	-170.371	6.822	0.551	NaN	-9.619	167386.098	0.000	-0.000
29.548	3.672	65.152	38.417	291.824	2.018	511.874	-170.427	6.824	0.551	NaN	-9.608	167386.212	0.000	-0.000
29.552	3.672	65.126	38.217	290.390	2.018	511.873	-170.451	6.825	0.551	NaN	-9.614	167386.325	0.000	-0.000
29.496	3.673	65.117	38.399	291.608	2.017	511.669	-170.272	6.820	0.551	NaN	-9.612	167386.447	0.000	-0.000
29.522	3.671	65.108	38.241	290.494	2.018	511.790	-170.393	6.821	0.551	NaN	-9.617	167386.563	0.000	-0.000
29.524	3.673	64.886	38.263	290.619	2.017	511.639	-170.476	6.825	0.551	NaN	-9.616	167386.690	0.000	-0.000
29.528	3.674	64.914	38.287	290.846	2.017	511.659	-170.466	6.825	0.551	NaN	-9.607	167386.812	0.000	-0.000
29.506	3.674	64.947	38.023	288.895	2.017	511.600	-170.379	6.823	0.551	NaN	-9.618	167386.922	0.000	-0.000
29.382	3.671	64.952	37.590	285.730	2.015	511.298	-170.097	6.807	0.550	NaN	-9.637	167387.033	0.000	-0.000
29.300	3.661	64.969	37.382	284.218	2.015	511.299	-170.080	6.788	0.549	NaN	-9.655	167387.149	0.000	-0.000
28.985	3.644	64.958	36.746	279.342	2.011	510.746	-169.582	6.737	0.545	NaN	-9.693	167387.268	0.000	-0.000
28.536	3.612	64.950	35.809	272.407	2.006	510.113	-169.010	6.658	0.539	NaN	-9.754	167387.380	0.000	-0.000
28.209	3.577	64.925	34.943	265.849	2.005	509.937	-168.873	6.588	0.534	NaN	-9.814	167387.502	0.000	-0.000
27.752	3.532	64.905	34.034	259.023	2.003	509.592	-168.578	6.494	0.527	NaN	-9.871	167387.613	0.000	-0.000
27.186	3.479	64.867	33.097	251.923	1.999	509.089	-168.154	6.380	0.518	NaN	-9.963	167387.726	0.000	-0.000
26.645	3.415	64.842	31.881	242.964	1.998	508.932	-168.036	6.259	0.508	NaN	-10.051	167387.837	0.000	-0.000
26.019	3.348	64.777	30.862	235.278	1.996	508.537	-167.739	6.125	0.498	NaN	-10.137	167387.952	0.000	-0.000
25.467	3.279	64.737	29.749	226.975	1.995	508.454	-167.703	5.997	0.487	NaN	-10.233	167388.063	0.000	-0.000
24.756	3.216	64.701	28.512	217.866	1.990	507.646	-167.001	5.857	0.477	NaN	-9.594	167388.174	0.000	-0.000
24.070	4.966	64.660	27.291	208.616	1.688	460.090	-125.663	7.183	0.645	NaN	-4.677	167388.296	0.000	-0.000
23.383	6.925	64.443	25.890	198.123	1.442	413.748	-89.472	8.128	0.812	NaN	-4.041	167388.412	0.000	-0.000
22.694	8.760	64.404	24.569	188.194	1.250	372.558	-60.391	8.583	0.952	NaN	-3.150	167388.532	0.000	-0.000
21.952	9.760	64.401	23.138	177.504	1.142	347.135	-43.943	8.558	1.019	NaN	-2.843	167388.656	0.000	-0.000
20.979	10.559	64.370	21.469	165.021	1.041	322.199	-28.968	8.295	1.064	NaN	-2.389	167388.772	0.000	-0.000
19.934	11.383	64.358	19.565	150.712	0.932	293.625	-13.159	7.861	1.106	NaN	-1.937	167388.897	0.000	-0.000
18.842	12.189	64.323	17.401	134.511	0.814	261.152	3.004	7.225	1.143	645984236.989	-1.423	167389.024	0.000	-0.000
17.724	12.700	64.189	15.369	119.310	0.707	230.054	16.604	6.442	1.157	50803178.969	-1.187	167389.142	0.000	-0.000
16.525	13.142	64.107	13.191	102.894	0.582	192.099	30.928	5.404	1.162	19096465.891	-0.902	167389.251	0.000	-0.000
15.384	13.367	64.119	10.733	84.573	0.453	151.432	43.502	4.224	1.153	9941177.968	-0.755	167389.364	0.000	-0.000
15.153	13.607	64.074	8.768	69.881	0.395	132.832	48.210	3.737	1.163	7825247.466	-0.558	167389.489	0.000	-0.000
14.980	13.718	64.077	7.014	56.711	0.357	120.282	51.069	3.393	1.165	6662294.011	-0.455	167389.600	0.000	-0.000
14.827	13.829	64.039	5.347	44.196	0.317	107.147	53.716	3.031	1.169	5630729.879	-0.355	167389.709	0.000	-0.000
14.736	13.911	63.952	3.934	33.742	0.288	97.516	55.402	2.766	1.172	4968470.753	-0.279	167389.828	0.000	-0.000
14.648	13.962	63.901	2.820	25.243	0.263	89.062	56.769	2.528	1.173	4424229.592	-0.230	167389.944	0.000	-0.000
14.603	14.022	63.788	1.860	18.027	0.242	81.939	57.752	2.332	1.176	4005740.536	-0.173	167390.057	0.000	-0.000
14.556	14.055	63.690	1.085	12.170	0.224	76.194	58.470	2.170	1.177	3679537.813	-0.146	167390.176	0.000	-0.000
14.517	14.078	63.584	0.513	7.911	0.210	71.285	59.015	2.032	1.178	3410821.729	-0.120	167390.298	0.000	-0.000
