"Normals:0","Normals:1","Normals:2","MMID","density","doublelevel","dx","level","machnumber","machnumberavg","pressure","pressureavg","qcriterion","reynoldsstressxx","reynoldsstressxy","reynoldsstressxz","reynoldsstressyy","reynoldsstressyz","reynoldsstresszz","temperature","tke","velocitymag","velocitymagavg","velocityx","velocityxavg","velocityy","velocityyavg","velocityz","velocityzavg","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0507923,2.0315,0.0694633,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.050951,2.0315,0.069622,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0511098,2.0315,0.0697808,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0512685,2.0315,0.0699395,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0514272,2.0315,0.0700982,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0515859,2.0315,0.0702569,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0517447,2.0315,0.0704157,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0519034,2.0315,0.0705744,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0520621,2.0315,0.0707331,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0522209,2.0315,0.0708919,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0523796,2.0315,0.0710506,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0525383,2.0315,0.0712093,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.052697,2.0315,0.071368,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0528558,2.0315,0.0715268,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0530145,2.0315,0.0716855,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0531732,2.0315,0.0718442,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0533319,2.0315,0.0720029,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0534907,2.0315,0.0721617,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0536494,2.0315,0.0723204,-0.0254
0.751445,0,0,-1,0.231043,0,0.004,10,2.01884,2.0208,19737.1,19694.3,4361.28,0.314059,-0.0257839,-0.0293571,0.24026,0.0435036,0.186876,297.598,0.370598,698.17,698.614,698.163,698.603,-3.18163,-3.88177,0.620679,-0.383083,1,0.0538081,2.0315,0.0724791,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0539668,2.0315,0.0726378,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0541256,2.0315,0.0727966,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0542843,2.0315,0.0729553,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.054443,2.0315,0.073114,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0546017,2.0315,0.0732727,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0547605,2.0315,0.0734315,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0549192,2.0315,0.0735902,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0550779,2.0315,0.0737489,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0552367,2.0315,0.0739077,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0553954,2.0315,0.0740664,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0555541,2.0315,0.0742251,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0557128,2.0315,0.0743838,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0558716,2.0315,0.0745426,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0560303,2.0315,0.0747013,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.056189,2.0315,0.07486,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0563477,2.0315,0.0750187,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0565065,2.0315,0.0751775,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0566652,2.0315,0.0753362,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0568239,2.0315,0.0754949,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0569826,2.0315,0.0756536,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0571414,2.0315,0.0758124,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0573001,2.0315,0.0759711,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0574588,2.0315,0.0761298,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0576175,2.0315,0.0762885,-0.0254
0.751445,0,0,-1,0.231039,0,0.004,10,2.01915,2.02058,19735.5,19695.6,814.923,0.258807,-0.0177441,-0.0297997,0.19269,0.0288777,0.157177,297.579,0.304337,698.257,698.537,698.251,698.528,-2.97168,-3.57225,0.37994,-0.517016,1,0.0577763,2.0315,0.0764473,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.057935,2.0315,0.076606,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0580937,2.0315,0.0767647,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0582524,2.0315,0.0769234,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0584112,2.0315,0.0770822,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0585699,2.0315,0.0772409,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0587286,2.0315,0.0773996,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0588873,2.0315,0.0775583,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0590461,2.0315,0.0777171,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0592048,2.0315,0.0778758,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0593635,2.0315,0.0780345,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0595222,2.0315,0.0781932,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.059681,2.0315,0.078352,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0598397,2.0315,0.0785107,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0599984,2.0315,0.0786694,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0601572,2.0315,0.0788282,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0603159,2.0315,0.0789869,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0604746,2.0315,0.0791456,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0606333,2.0315,0.0793043,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0607921,2.0315,0.0794631,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0609508,2.0315,0.0796218,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0611095,2.0315,0.0797805,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0612682,2.0315,0.0799392,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.061427,2.0315,0.080098,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0615857,2.0315,0.0802567,-0.0254
0.751445,0,0,-1,0.23127,0,0.004,10,2.01834,2.01921,19763.5,19729.2,-5435.85,0.220971,-0.00961541,-0.0289329,0.162427,0.019657,0.138915,297.703,0.261156,698.12,698.238,698.114,698.23,-2.85321,-3.36311,0.177112,-0.596048,1,0.0617444,2.0315,0.0804154,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0619031,2.0315,0.0805741,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0620619,2.0315,0.0807329,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0622206,2.0315,0.0808916,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0623793,2.0315,0.0810503,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.062538,2.0315,0.081209,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0626968,2.0315,0.0813678,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0628555,2.0315,0.0815265,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0630142,2.0315,0.0816852,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.063173,2.0315,0.0818439,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0633317,2.0315,0.0820027,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0634904,2.0315,0.0821614,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0636491,2.0315,0.0823201,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0638079,2.0315,0.0824789,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0639666,2.0315,0.0826376,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0641253,2.0315,0.0827963,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.064284,2.0315,0.082955,-0.0254
0.751445,0,0,-1,0.23177,0,0.004,10,2.01632,2.01672,19824.5,19799.1,-12447.7,0.200803,-0.00197272,-0.0301382,0.145813,0.0124922,0.131441,297.977,0.239028,697.745,697.735,697.738,697.726,-3.05237,-3.45535,0.0543176,-0.579001,1,0.0644428,2.0315,0.0831138,-0.0254
