														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
30.039	3.674	77.826	38.838	294.996	2.028	519.466	-164.791	6.796	0.541	NaN	7.980	7897.551	0.000	0.630
30.074	3.670	77.873	38.702	294.077	2.030	519.694	-164.957	6.796	0.540	NaN	8.323	7897.669	0.000	0.630
30.134	3.673	77.876	38.878	295.179	2.030	519.785	-165.040	6.806	0.541	NaN	8.168	7897.780	0.000	0.630
30.132	3.678	77.875	38.808	291.725	2.030	519.667	-164.930	6.810	0.542	NaN	8.092	7897.900	0.000	0.640
30.067	3.677	77.868	38.733	291.228	2.028	519.501	-164.782	6.802	0.541	NaN	8.136	7898.009	0.000	0.640
30.073	3.676	77.840	38.708	293.083	2.029	519.511	-164.820	6.802	0.541	NaN	8.346	7898.122	0.000	0.640
30.075	3.678	77.812	38.815	294.990	2.028	519.459	-164.799	6.805	0.541	NaN	8.222	7898.242	0.000	0.640
30.070	3.681	77.776	38.861	295.170	2.028	519.370	-164.752	6.807	0.542	NaN	8.039	7898.354	0.000	0.640
30.067	3.678	77.742	38.757	294.427	2.028	519.403	-164.818	6.804	0.541	NaN	8.231	7898.474	0.000	0.640
30.096	3.677	77.689	38.731	294.228	2.029	519.489	-164.950	6.806	0.541	NaN	8.081	7898.586	0.000	0.640
30.099	3.680	77.424	38.791	294.584	2.029	519.305	-165.043	6.811	0.542	NaN	8.285	7898.709	0.000	0.640
30.142	3.682	77.424	38.760	294.495	2.029	519.382	-165.115	6.818	0.542	NaN	8.352	7898.824	0.000	0.640
30.086	3.683	77.299	38.776	294.591	2.028	519.122	-164.998	6.814	0.542	NaN	8.578	7898.939	0.000	0.640
30.044	3.680	77.284	38.665	293.547	2.027	519.079	-164.972	6.806	0.542	NaN	8.257	7899.056	0.000	0.640
30.067	3.674	77.208	38.707	294.004	2.029	519.250	-165.209	6.803	0.541	NaN	8.105	7899.170	0.000	0.640
30.105	3.674	77.148	38.780	294.598	2.030	519.340	-165.353	6.807	0.542	NaN	8.188	7899.279	0.000	0.640
30.054	3.673	77.223	38.706	290.792	2.029	519.231	-165.175	6.801	0.541	NaN	8.182	7899.390	0.000	0.640
30.033	3.672	77.264	38.762	292.320	2.028	519.209	-165.114	6.798	0.541	NaN	8.237	7899.510	0.000	0.650
30.080	3.673	77.301	38.761	292.454	2.029	519.352	-165.211	6.803	0.541	NaN	8.084	7899.621	0.000	0.650
30.123	3.679	77.318	38.772	294.550	2.029	519.349	-165.191	6.813	0.542	NaN	8.528	7899.747	0.000	0.650
30.084	3.677	77.319	38.663	293.767	2.029	519.269	-165.114	6.808	0.542	NaN	8.545	7899.878	0.000	0.650
30.052	3.678	77.316	38.737	294.303	2.028	519.161	-165.017	6.805	0.542	NaN	8.392	7900.003	0.000	0.650
30.102	3.675	77.308	38.699	293.905	2.029	519.377	-165.226	6.807	0.542	NaN	8.298	7900.113	0.000	0.650
30.053	3.676	77.304	38.624	293.494	2.028	519.193	-165.059	6.804	0.542	NaN	8.031	7900.227	0.000	0.650
30.051	3.677	77.269	38.667	293.875	2.028	519.148	-165.052	6.805	0.542	NaN	8.647	7900.348	0.000	0.650
30.045	3.678	77.262	38.850	295.030	2.028	519.114	-165.027	6.804	0.542	NaN	8.378	7900.466	0.000	0.650
30.010	3.677	77.233	38.607	293.325	2.027	519.017	-164.966	6.800	0.541	NaN	8.372	7900.575	0.000	0.650
30.042	3.676	77.161	38.692	293.930	2.028	519.110	-165.125	6.803	0.541	NaN	8.214	7900.688	0.000	0.650
30.105	3.676	77.153	38.746	293.962	2.029	519.284	-165.296	6.810	0.542	NaN	8.180	7900.808	0.000	0.650
30.097	3.678	77.113	38.654	291.536	2.029	519.201	-165.257	6.811	0.542	NaN	8.301	7900.925	0.000	0.660
30.052	3.680	77.090	38.664	291.310	2.027	518.990	-165.084	6.809	0.542	NaN	8.302	7901.038	0.000	0.660
30.025	3.678	77.061	38.680	292.925	2.027	518.941	-165.067	6.804	0.542	NaN	8.191	7901.151	0.000	0.660
30.029	3.679	77.044	38.725	294.139	2.027	518.920	-165.065	6.806	0.542	NaN	8.005	7901.265	0.000	0.660
30.001	3.675	77.017	38.631	293.482	2.027	518.926	-165.097	6.799	0.541	NaN	8.239	7901.377	0.000	0.660
30.011	3.673	77.004	38.549	292.873	2.028	518.996	-165.176	6.798	0.541	NaN	8.316	7901.498	0.000	0.660
30.015	3.675	76.992	38.778	294.647	2.028	518.966	-165.159	6.800	0.541	NaN	8.188	7901.615	0.000	0.660
29.972	3.674	76.955	38.654	293.679	2.027	518.842	-165.080	6.795	0.541	NaN	8.412	7901.734	0.000	0.660
29.964	3.671	76.919	38.659	293.547	2.027	518.882	-165.154	6.791	0.541	NaN	8.223	7901.849	0.000	0.660
30.027	3.671	76.883	38.653	293.616	2.029	519.047	-165.343	6.798	0.541	NaN	8.359	7901.970	0.000	0.660
30.019	3.672	76.859	38.731	294.295	2.028	518.996	-165.320	6.798	0.541	NaN	8.244	7902.081	0.000	0.660
30.065	3.673	76.827	38.725	294.264	2.029	519.069	-165.421	6.805	0.542	NaN	8.411	7902.200	0.000	0.660
30.041	3.675	76.797	38.750	293.877	2.028	518.947	-165.337	6.804	0.542	NaN	8.295	7902.318	0.000	0.660
30.010	3.674	76.779	38.661	289.570	2.028	518.863	-165.275	6.800	0.542	NaN	8.538	7902.435	0.000	0.670
30.031	3.671	76.747	38.543	291.225	2.029	518.991	-165.428	6.799	0.541	NaN	8.262	7902.551	0.000	0.670
29.994	3.672	76.697	38.688	293.569	2.028	518.833	-165.331	6.797	0.541	NaN	8.691	7902.675	0.000	0.670
30.019	3.672	76.642	38.774	294.544	2.028	518.873	-165.422	6.800	0.542	NaN	8.466	7902.806	0.000	0.670
29.994	3.671	76.589	38.680	293.757	2.028	518.791	-165.399	6.797	0.541	NaN	8.366	7902.936	0.000	0.670
30.028	3.671	76.546	38.730	294.158	2.029	518.893	-165.537	6.800	0.542	NaN	8.440	7903.056	0.000	0.670
30.020	3.670	76.523	38.879	295.282	2.028	518.863	-165.532	6.799	0.541	NaN	8.597	7903.168	0.000	0.670
30.009	3.670	76.486	38.680	293.752	2.028	518.830	-165.538	6.797	0.541	NaN	8.345	7903.280	0.000	0.670
30.020	3.673	76.301	38.680	293.833	2.028	518.702	-165.604	6.803	0.542	NaN	8.592	7903.390	0.000	0.670
30.010	3.674	76.193	38.754	294.371	2.028	518.587	-165.605	6.804	0.542	NaN	8.420	7903.497	0.000	0.670
30.003	3.670	76.164	38.708	294.118	2.028	518.642	-165.685	6.800	0.542	NaN	8.528	7903.605	0.000	0.670
29.948	3.670	76.041	38.572	293.003	2.027	518.418	-165.598	6.795	0.542	NaN	8.506	7903.714	0.000	0.670
30.032	3.669	76.049	38.700	292.607	2.029	518.704	-165.857	6.802	0.542	NaN	8.524	7903.825	0.000	0.670
30.032	3.671	76.050	38.831	292.301	2.029	518.660	-165.815	6.804	0.542	NaN	8.421	7903.945	0.000	0.680
30.079	3.674	76.081	38.733	292.101	2.029	518.734	-165.854	6.812	0.543	NaN	8.358	7904.056	0.000	0.680
30.061	3.673	76.078	38.692	293.106	2.029	518.710	-165.834	6.809	0.542	NaN	8.418	7904.176	0.000	0.680
30.012	3.676	76.110	38.582	293.114	2.027	518.513	-165.618	6.806	0.542	NaN	8.667	7904.295	0.000	0.680
30.019	3.675	76.085	38.621	293.455	2.028	518.526	-165.656	6.807	0.542	NaN	8.550	7904.407	0.000	0.680
30.047	3.675	76.082	38.770	294.432	2.028	518.615	-165.741	6.810	0.543	NaN	8.424	7904.528	0.000	0.680
30.031	3.677	76.038	38.691	293.998	2.028	518.510	-165.687	6.810	0.543	NaN	8.576	7904.641	0.000	0.680
29.957	3.675	76.013	38.616	293.525	2.026	518.324	-165.539	6.800	0.542	NaN	8.610	7904.768	0.000	0.680
29.956	3.668	75.728	38.714	294.166	2.027	518.339	-165.838	6.795	0.542	NaN	8.523	7904.880	0.000	0.680
29.981	3.667	75.618	38.719	294.057	2.028	518.382	-165.988	6.798	0.542	NaN	8.252	7905.001	0.000	0.680
30.009	3.668	75.661	38.516	292.756	2.029	518.464	-166.021	6.801	0.542	NaN	8.628	7905.110	0.000	0.680
30.005	3.669	75.670	38.598	293.079	2.028	518.448	-165.998	6.801	0.542	NaN	8.335	7905.222	0.000	0.680
30.038	3.669	75.679	38.804	292.285	2.029	518.546	-166.081	6.805	0.542	NaN	8.394	7905.345	0.000	0.680
29.988	3.669	75.677	38.647	289.022	2.028	518.383	-165.931	6.800	0.542	NaN	8.317	7905.454	0.000	0.690
29.982	3.669	75.669	38.550	291.694	2.028	518.366	-165.922	6.799	0.542	NaN	8.466	7905.563	0.000	0.690
30.064	3.674	75.639	38.891	294.918	2.029	518.486	-166.064	6.813	0.543	NaN	8.454	7905.671	0.000	0.690
30.018	3.674	75.645	38.561	292.852	2.028	518.353	-165.934	6.808	0.543	NaN	8.516	7905.782	0.000	0.690
30.012	3.672	75.616	38.636	293.640	2.028	518.357	-165.967	6.806	0.543	NaN	8.665	7905.903	0.000	0.690
30.035	3.669	75.590	38.808	294.778	2.029	518.484	-166.111	6.806	0.542	NaN	8.680	7906.016	0.000	0.690
30.058	3.670	75.562	38.623	293.417	2.029	518.529	-166.182	6.809	0.543	NaN	8.782	7906.127	0.000	0.690
30.054	3.675	75.552	38.679	293.730	2.028	518.384	-166.055	6.813	0.543	NaN	8.541	7906.249	0.000	0.690
30.019	3.677	75.514	38.752	294.363	2.027	518.221	-165.943	6.812	0.543	NaN	8.429	7906.376	0.000	0.690
30.017	3.675	75.480	38.682	293.907	2.028	518.248	-166.001	6.810	0.543	NaN	8.423	7906.504	0.000	0.690
30.031	3.673	75.299	38.608	293.237	2.028	518.229	-166.164	6.811	0.543	NaN	8.541	7906.625	0.000	0.690
30.048	3.673	75.236	38.671	293.896	2.029	518.269	-166.265	6.812	0.543	NaN	8.879	7906.736	0.000	0.690
29.994	3.672	75.244	38.602	291.669	2.028	518.132	-166.130	6.806	0.543	NaN	8.695	7906.855	0.000	0.690
29.987	3.673	75.248	38.664	291.335	2.027	518.078	-166.075	6.807	0.543	NaN	8.522	7906.965	0.000	0.700
30.019	3.675	75.251	38.661	292.197	2.028	518.132	-166.122	6.812	0.543	NaN	8.708	7907.083	0.000	0.700
29.990	3.674	75.233	38.661	292.044	2.027	518.059	-166.072	6.808	0.543	NaN	8.581	7907.194	0.000	0.700
29.975	3.669	75.219	38.641	293.449	2.028	518.138	-166.160	6.801	0.542	NaN	8.306	7907.306	0.000	0.700
29.953	3.670	75.192	38.671	293.740	2.027	518.031	-166.087	6.800	0.542	NaN	8.664	7907.421	0.000	0.700
30.018	3.671	75.148	38.591	293.180	2.028	518.170	-166.260	6.809	0.543	NaN	8.680	7907.533	0.000	0.700
29.952	3.675	75.115	38.451	292.246	2.026	517.869	-166.013	6.806	0.543	NaN	8.650	7907.665	0.000	0.700
29.919	3.670	75.058	38.789	294.602	2.026	517.856	-166.058	6.798	0.542	NaN	8.598	7907.789	0.000	0.700
29.990	3.672	75.036	38.746	294.246	2.028	518.020	-166.234	6.807	0.543	NaN	8.631	7907.915	0.000	0.700
30.000	3.672	74.987	38.532	292.705	2.028	518.011	-166.273	6.809	0.543	NaN	8.636	7908.036	0.000	0.700
29.989	3.671	74.969	38.545	292.765	2.028	517.999	-166.281	6.807	0.543	NaN	8.610	7908.157	0.000	0.700
30.016	3.671	74.947	38.674	293.894	2.028	518.061	-166.361	6.810	0.543	NaN	8.564	7908.266	0.000	0.700
30.006	3.671	74.899	38.641	289.120	2.028	518.015	-166.366	6.809	0.543	NaN	8.287	7908.378	0.000	0.700
29.966	3.671	74.875	38.573	290.174	2.027	517.888	-166.272	6.805	0.543	NaN	8.557	7908.503	0.000	0.710
29.965	3.671	74.837	38.631	292.174	2.027	517.861	-166.284	6.805	0.543	NaN	8.553	7908.627	0.000	0.710
29.979	3.669	74.808	38.711	294.086	2.028	517.935	-166.382	6.805	0.543	NaN	8.618	7908.754	0.000	0.710
29.991	3.674	74.774	38.686	293.941	2.027	517.849	-166.336	6.811	0.543	NaN	8.514	7908.868	0.000	0.710
29.989	3.676	74.742	38.676	293.854	2.027	517.762	-166.287	6.813	0.544	NaN	8.526	7908.996	0.000	0.710
29.990	3.677	74.508	38.605	293.360	2.027	517.633	-166.400	6.816	0.544	NaN	8.638	7909.123	0.000	0.710
29.996	3.677	74.528	38.547	292.846	2.027	517.653	-166.399	6.816	0.544	NaN	8.821	7909.247	0.000	0.710
30.017	3.678	74.554	38.652	293.568	2.027	517.727	-166.443	6.819	0.544	NaN	8.473	7909.364	0.000	0.710
30.001	3.678	74.519	38.720	294.162	2.027	517.658	-166.413	6.817	0.544	NaN	8.574	7909.474	0.000	0.710
29.974	3.677	74.495	38.578	293.130	2.026	517.575	-166.360	6.814	0.544	NaN	8.663	7909.585	0.000	0.710
29.959	3.677	74.469	38.597	293.187	2.026	517.534	-166.348	6.812	0.544	NaN	8.846	7909.706	0.000	0.710
29.990	3.680	74.446	38.684	293.018	2.026	517.538	-166.374	6.819	0.544	NaN	8.627	7909.819	0.000	0.710
29.992	3.675	74.405	38.768	289.143	2.027	517.642	-166.512	6.814	0.544	NaN	8.669	7909.945	0.000	0.720
30.001	3.673	74.379	38.494	290.262	2.028	517.694	-166.586	6.814	0.544	NaN	8.411	7910.075	0.000	0.720
29.971	3.676	74.343	38.687	293.598	2.026	517.516	-166.456	6.814	0.544	NaN	8.617	7910.191	0.000	0.720
29.934	3.675	74.345	38.683	293.796	2.026	517.450	-166.393	6.808	0.544	NaN	8.337	7910.317	0.000	0.720
29.898	3.671	74.321	38.578	293.171	2.026	517.403	-166.374	6.801	0.543	NaN	8.562	7910.427	0.000	0.720
30.015	3.672	74.215	38.647	293.643	2.028	517.703	-166.759	6.814	0.544	NaN	8.642	7910.543	0.000	0.720
30.018	3.677	74.035	38.761	294.483	2.027	517.503	-166.752	6.821	0.545	NaN	8.633	7910.663	0.000	0.720
29.990	3.679	74.053	38.604	293.159	2.026	517.356	-166.598	6.821	0.545	NaN	8.631	7910.776	0.000	0.720
29.947	3.677	74.051	38.705	293.925	2.026	517.294	-166.542	6.813	0.544	NaN	8.460	7910.902	0.000	0.720
29.961	3.674	74.048	38.623	293.454	2.026	517.389	-166.634	6.813	0.544	NaN	8.635	7911.012	0.000	0.720
29.955	3.673	74.034	38.713	294.188	2.027	517.400	-166.658	6.811	0.544	NaN	8.610	7911.121	0.000	0.720
29.956	3.674	74.017	38.575	293.044	2.026	517.371	-166.647	6.812	0.544	NaN	8.439	7911.231	0.000	0.720
30.003	3.676	73.992	38.640	292.377	2.027	517.451	-166.747	6.819	0.545	NaN	8.653	7911.344	0.000	0.720
29.994	3.677	73.974	38.803	291.558	2.027	517.393	-166.711	6.819	0.545	NaN	8.684	7911.457	0.000	0.730
30.014	3.677	73.948	38.568	292.209	2.027	517.447	-166.788	6.821	0.545	NaN	8.550	7911.568	0.000	0.730
29.990	3.679	73.907	38.597	292.511	2.026	517.297	-166.689	6.821	0.545	NaN	8.678	7911.690	0.000	0.730
29.983	3.680	73.901	38.520	292.650	2.026	517.237	-166.639	6.822	0.545	NaN	8.457	7911.815	0.000	0.730
30.010	3.679	73.867	38.660	293.601	2.027	517.326	-166.756	6.824	0.545	NaN	8.578	7911.937	0.000	0.730
29.997	3.679	73.836	38.661	293.711	2.026	517.273	-166.738	6.823	0.545	NaN	8.678	7912.064	0.000	0.730
30.001	3.682	73.770	38.606	293.357	2.026	517.198	-166.734	6.826	0.545	NaN	8.654	7912.193	0.000	0.730
30.047	3.685	73.603	38.673	293.876	2.026	517.167	-166.873	6.835	0.546	NaN	8.701	7912.304	0.000	0.730
29.971	3.684	73.520	38.669	293.811	2.025	516.940	-166.744	6.826	0.546	NaN	8.472	7912.427	0.000	0.730
29.994	3.681	73.534	38.552	292.906	2.026	517.072	-166.853	6.826	0.546	NaN	8.508	7912.538	0.000	0.730
29.972	3.683	73.552	38.577	293.134	2.025	516.982	-166.752	6.825	0.546	NaN	8.757	7912.651	0.000	0.730
29.981	3.679	73.572	38.629	293.345	2.026	517.107	-166.848	6.823	0.545	NaN	8.681	7912.768	0.000	0.730
29.930	3.678	73.506	38.542	289.568	2.025	516.950	-166.767	6.816	0.545	NaN	8.431	7912.891	0.000	0.730
29.936	3.678	73.535	38.697	291.441	2.025	516.968	-166.754	6.817	0.545	NaN	8.465	7913.004	0.000	0.740
30.000	3.676	73.485	38.648	292.628	2.027	517.185	-167.007	6.822	0.545	NaN	8.537	7913.132	0.000	0.740
29.968	3.677	73.421	38.545	292.731	2.026	517.051	-166.947	6.820	0.545	NaN	8.673	7913.258	0.000	0.740
30.000	3.679	73.251	38.575	292.993	2.027	517.018	-167.085	6.826	0.546	NaN	8.428	7913.376	0.000	0.740
29.973	3.677	73.273	38.699	293.929	2.026	516.976	-167.024	6.822	0.545	NaN	8.670	7913.489	0.000	0.740
29.923	3.677	73.289	38.594	293.041	2.025	516.851	-166.893	6.816	0.545	NaN	8.658	7913.605	0.000	0.740
29.934	3.676	73.291	38.710	294.071	2.026	516.904	-166.939	6.816	0.545	NaN	8.698	7913.728	0.000	0.740
30.016	3.679	73.290	38.633	293.393	2.027	517.072	-167.097	6.828	0.546	NaN	8.534	7913.840	0.000	0.740
29.971	3.680	73.275	38.576	292.967	2.026	516.908	-166.960	6.824	0.546	NaN	8.507	7913.956	0.000	0.740
29.978	3.682	73.086	38.666	293.648	2.025	516.781	-167.030	6.829	0.546	NaN	8.507	7914.085	0.000	0.740
29.967	3.681	73.067	38.533	292.717	2.026	516.783	-167.051	6.826	0.546	NaN	8.691	7914.193	0.000	0.740
29.949	3.684	73.102	38.563	292.970	2.025	516.661	-166.903	6.827	0.546	NaN	8.661	7914.302	0.000	0.740
29.926	3.681	73.075	38.594	289.015	2.025	516.653	-166.922	6.822	0.546	NaN	8.246	7914.415	0.000	0.750
29.956	3.677	73.072	38.709	292.752	2.026	516.830	-167.090	6.821	0.545	NaN	8.569	7914.538	0.000	0.750
30.005	3.680	73.042	38.665	292.388	2.026	516.899	-167.184	6.829	0.546	NaN	8.523	7914.661	0.000	0.750
30.006	3.684	73.029	38.561	292.942	2.026	516.797	-167.102	6.834	0.546	NaN	8.639	7914.772	0.000	0.750
30.000	3.685	72.998	38.648	293.672	2.026	516.744	-167.084	6.834	0.546	NaN	8.546	7914.885	0.000	0.750
29.934	3.684	72.970	38.608	293.236	2.024	516.561	-166.942	6.826	0.546	NaN	8.610	7914.999	0.000	0.750
29.978	3.683	72.930	38.571	292.979	2.025	516.692	-167.104	6.830	0.546	NaN	8.537	7915.112	0.000	0.750
30.009	3.687	72.917	38.597	293.267	2.025	516.667	-167.094	6.838	0.547	NaN	8.734	7915.221	0.000	0.750
29.945	3.686	72.670	38.673	293.715	2.024	516.396	-167.089	6.831	0.547	NaN	8.572	7915.334	0.000	0.750
29.944	3.682	72.705	38.581	293.190	2.025	516.501	-167.151	6.827	0.546	NaN	8.567	7915.461	0.000	0.750
29.940	3.680	72.701	38.589	293.134	2.025	516.541	-167.191	6.825	0.546	NaN	8.441	7915.583	0.000	0.750
29.995	3.679	72.720	38.563	292.998	2.026	516.722	-167.342	6.830	0.546	NaN	8.742	7915.705	0.000	0.750
29.965	3.683	72.709	38.554	291.904	2.025	516.551	-167.194	6.830	0.546	NaN	8.691	7915.835	0.000	0.750
29.915	3.682	72.699	38.642	291.102	2.024	516.401	-167.065	6.825	0.546	NaN	8.614	7915.965	0.000	0.760
29.955	3.678	72.691	38.698	292.415	2.026	516.626	-167.281	6.824	0.546	NaN	8.615	7916.088	0.000	0.760
29.970	3.680	72.669	38.682	293.758	2.026	516.618	-167.296	6.828	0.546	NaN	8.386	7916.200	0.000	0.760
29.969	3.682	72.655	38.507	292.574	2.025	516.549	-167.246	6.830	0.546	NaN	8.469	7916.325	0.000	0.760
29.952	3.682	72.617	38.529	292.709	2.025	516.481	-167.221	6.829	0.546	NaN	8.533	7916.436	0.000	0.760
29.956	3.680	72.586	38.741	294.251	2.025	516.524	-167.291	6.828	0.546	NaN	8.512	7916.553	0.000	0.760
29.997	3.680	72.514	38.740	294.298	2.026	516.611	-167.445	6.832	0.546	NaN	8.568	7916.675	0.000	0.760
29.939	3.681	72.494	38.435	292.126	2.025	516.412	-167.280	6.827	0.546	NaN	8.535	7916.792	0.000	0.760
29.979	3.683	72.445	38.491	292.529	2.025	516.455	-167.368	6.834	0.547	NaN	8.637	7916.916	0.000	0.760
29.940	3.682	72.200	38.732	294.298	2.025	516.244	-167.418	6.830	0.547	NaN	8.523	7917.036	0.000	0.760
29.948	3.681	72.164	38.569	293.023	2.025	516.286	-167.492	6.830	0.547	NaN	8.574	7917.161	0.000	0.760
29.965	3.682	72.165	38.669	293.795	2.025	516.299	-167.503	6.833	0.547	NaN	8.643	7917.274	0.000	0.760
29.961	3.687	72.168	38.625	289.308	2.024	516.180	-167.391	6.837	0.547	NaN	8.690	7917.386	0.000	0.760
29.898	3.688	72.163	38.578	288.062	2.023	515.966	-167.197	6.831	0.547	NaN	8.656	7917.507	0.000	0.770
29.965	3.685	72.139	38.647	292.024	2.025	516.222	-167.458	6.836	0.547	NaN	8.589	7917.631	0.000	0.770
29.945	3.684	72.124	38.677	293.651	2.024	516.162	-167.417	6.833	0.547	NaN	8.574	7917.755	0.000	0.770
29.951	3.683	72.095	38.580	293.013	2.025	516.206	-167.487	6.833	0.547	NaN	8.630	7917.863	0.000	0.770
29.942	3.682	72.071	38.554	292.900	2.025	516.192	-167.498	6.831	0.547	NaN	8.528	7917.973	0.000	0.770
29.922	3.683	72.053	38.628	293.424	2.024	516.105	-167.435	6.830	0.547	NaN	8.531	7918.082	0.000	0.770
29.977	3.682	72.026	38.598	293.226	2.026	516.273	-167.619	6.835	0.547	NaN	8.546	7918.194	0.000	0.770
29.947	3.681	72.004	38.599	293.201	2.025	516.198	-167.571	6.831	0.547	NaN	8.404	7918.319	0.000	0.770
29.930	3.680	71.977	38.600	293.251	2.025	516.144	-167.548	6.829	0.547	NaN	8.630	7918.445	0.000	0.770
29.927	3.684	71.943	38.642	293.620	2.024	516.022	-167.468	6.833	0.547	NaN	8.627	7918.557	0.000	0.770
29.948	3.682	71.905	38.581	293.044	2.025	516.125	-167.602	6.833	0.547	NaN	8.459	7918.674	0.000	0.770
29.957	3.681	71.879	38.615	293.328	2.025	516.170	-167.670	6.833	0.547	NaN	8.429	7918.786	0.000	0.770
29.947	3.684	71.832	38.591	291.719	2.025	516.047	-167.602	6.835	0.547	NaN	8.474	7918.907	0.000	0.780
29.957	3.683	71.627	38.563	290.395	2.025	515.985	-167.749	6.837	0.548	NaN	8.555	7919.018	0.000	0.780
29.905	3.679	71.604	38.675	292.759	2.024	515.918	-167.711	6.827	0.547	NaN	8.538	7919.149	0.000	0.780
29.933	3.681	71.606	38.562	292.916	2.025	515.949	-167.738	6.833	0.547	NaN	8.551	7919.274	0.000	0.780
29.908	3.683	71.609	38.481	292.326	2.024	515.845	-167.638	6.831	0.547	NaN	8.554	7919.382	0.000	0.780
29.907	3.682	71.582	38.628	293.526	2.024	515.840	-167.661	6.831	0.547	NaN	8.531	7919.496	0.000	0.780
29.962	3.679	71.578	38.748	294.349	2.026	516.091	-167.897	6.833	0.547	NaN	8.578	7919.626	0.000	0.780
29.967	3.679	71.540	38.817	294.859	2.026	516.076	-167.921	6.834	0.547	NaN	8.674	7919.755	0.000	0.780
29.974	3.680	71.511	38.451	292.025	2.026	516.053	-167.929	6.836	0.547	NaN	8.533	7919.884	0.000	0.780
29.939	3.680	71.352	38.624	293.369	2.025	515.867	-167.916	6.834	0.547	NaN	8.666	7920.005	0.000	0.780
29.988	3.683	71.305	38.678	293.821	2.025	515.918	-168.010	6.842	0.548	NaN	8.685	7920.129	0.000	0.780
29.935	3.684	71.341	38.538	292.712	2.024	515.766	-167.832	6.837	0.548	NaN	8.654	7920.240	0.000	0.780
29.958	3.685	71.364	38.565	291.230	2.025	515.813	-167.854	6.841	0.548	NaN	8.541	7920.357	0.000	0.780
29.969	3.684	71.344	38.703	290.249	2.025	515.867	-167.924	6.841	0.548	NaN	8.521	7920.468	0.000	0.790
29.946	3.682	71.333	38.575	291.710	2.025	515.832	-167.902	6.837	0.548	NaN	8.561	7920.590	0.000	0.790
29.933	3.683	71.326	38.596	292.922	2.024	515.774	-167.856	6.836	0.548	NaN	8.689	7920.704	0.000	0.790
29.933	3.680	71.289	38.627	293.338	2.025	515.826	-167.941	6.833	0.547	NaN	8.640	7920.821	0.000	0.790
29.849	3.681	71.254	38.403	291.737	2.023	515.541	-167.711	6.825	0.547	NaN	8.551	7920.945	0.000	0.790
29.855	3.676	71.215	38.582	293.142	2.024	515.661	-167.862	6.821	0.547	NaN	8.402	7921.056	0.000	0.790
29.863	3.670	71.188	38.749	294.270	2.025	515.812	-168.029	6.817	0.546	NaN	8.478	7921.174	0.000	0.790
29.928	3.671	71.163	38.607	293.415	2.026	515.980	-168.210	6.824	0.547	NaN	8.605	7921.282	0.000	0.790
29.982	3.672	71.111	38.777	294.549	2.027	516.076	-168.350	6.832	0.547	NaN	8.513	7921.394	0.000	0.790
29.921	3.675	71.090	38.593	293.193	2.026	515.832	-168.145	6.828	0.547	NaN	8.525	7921.507	0.000	0.790
29.952	3.675	71.046	38.582	293.200	2.026	515.880	-168.234	6.832	0.547	NaN	8.499	7921.619	0.000	0.790
29.967	3.679	71.004	38.702	294.040	2.026	515.825	-168.225	6.837	0.548	NaN	8.561	7921.735	0.000	0.790
29.958	3.680	70.996	38.684	292.033	2.025	515.760	-168.172	6.838	0.548	NaN	8.480	7921.847	0.000	0.790
29.931	3.680	70.875	38.528	290.143	2.025	515.624	-168.167	6.836	0.548	NaN	8.475	7921.956	0.000	0.800
29.938	3.680	70.710	38.644	292.021	2.025	515.561	-168.274	6.837	0.548	NaN	8.705	7922.068	0.000	0.800
29.993	3.683	70.738	38.744	293.566	2.026	515.676	-168.353	6.846	0.549	NaN	8.647	7922.181	0.000	0.800
29.994	3.690	70.728	38.580	293.224	2.025	515.503	-168.203	6.853	0.549	NaN	8.722	7922.310	0.000	0.800
29.949	3.688	70.750	38.629	293.429	2.024	515.420	-168.103	6.846	0.549	NaN	8.608	7922.428	0.000	0.800
29.850	3.678	70.732	38.584	293.130	2.024	515.365	-168.069	6.826	0.547	NaN	8.616	7922.541	0.000	0.800
29.925	3.678	70.655	38.559	293.022	2.025	515.552	-168.320	6.834	0.548	NaN	8.559	7922.670	0.000	0.800
29.981	3.680	70.470	38.677	293.872	2.026	515.583	-168.535	6.843	0.548	NaN	8.607	7922.796	0.000	0.800
29.939	3.685	70.495	38.645	293.535	2.024	515.328	-168.273	6.844	0.549	NaN	8.763	7922.914	0.000	0.800
29.950	3.681	70.492	38.578	292.946	2.025	515.468	-168.406	6.841	0.548	NaN	8.498	7923.024	0.000	0.800
29.920	3.682	70.506	38.645	293.624	2.024	515.362	-168.294	6.839	0.548	NaN	8.533	7923.133	0.000	0.800
29.907	3.681	70.505	38.622	293.264	2.024	515.351	-168.284	6.836	0.548	NaN	8.544	7923.246	0.000	0.800
29.915	3.681	70.487	38.622	291.503	2.024	515.369	-168.319	6.837	0.548	NaN	8.537	7923.359	0.000	0.800
29.943	3.683	70.470	38.718	291.323	2.025	515.396	-168.361	6.842	0.549	NaN	8.689	7923.468	0.000	0.810
29.904	3.682	70.430	38.659	292.524	2.024	515.273	-168.287	6.838	0.548	NaN	8.519	7923.580	0.000	0.810
29.896	3.679	70.402	38.591	292.884	2.024	515.300	-168.340	6.834	0.548	NaN	8.690	7923.708	0.000	0.810
