														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
psia	psia	degF	psig	psig	N/A	m/s	degF	kg/s	kg/m^3	N/A	psig	sec	in	in
29.894	3.709	95.153	38.867	295.200	2.019	526.448	-154.030	6.709	0.527	NaN	8.242	165958.398	0.000	0.690
29.881	3.709	95.110	39.018	296.421	2.019	526.381	-154.010	6.708	0.527	NaN	8.392	165958.521	0.000	0.690
29.932	3.710	95.061	38.974	296.073	2.020	526.493	-154.165	6.715	0.527	NaN	8.512	165958.645	0.000	0.690
29.896	3.709	95.028	39.094	296.937	2.019	526.394	-154.104	6.710	0.527	NaN	8.421	165958.770	0.000	0.690
29.865	3.711	94.997	38.896	292.207	2.018	526.243	-153.993	6.709	0.527	NaN	8.384	165958.889	0.000	0.690
29.870	3.709	94.954	38.840	291.634	2.019	526.288	-154.079	6.707	0.527	NaN	8.430	165959.010	0.000	0.700
29.879	3.711	94.937	39.004	293.697	2.018	526.258	-154.067	6.710	0.527	NaN	8.518	165959.124	0.000	0.700
29.833	3.706	94.907	38.982	296.042	2.018	526.210	-154.051	6.702	0.526	NaN	8.561	165959.235	0.000	0.700
29.849	3.707	94.870	38.862	295.177	2.018	526.226	-154.104	6.704	0.526	NaN	8.715	165959.357	0.000	0.700
29.833	3.705	94.835	39.004	296.252	2.018	526.208	-154.121	6.701	0.526	NaN	8.689	165959.481	0.000	0.700
29.877	3.705	94.800	38.922	295.774	2.019	526.335	-154.277	6.705	0.526	NaN	8.430	165959.600	0.000	0.700
29.861	3.708	94.759	38.995	296.151	2.019	526.192	-154.183	6.707	0.527	NaN	8.544	165959.714	0.000	0.700
29.844	3.708	94.758	38.899	295.389	2.018	526.136	-154.131	6.705	0.527	NaN	8.402	165959.834	0.000	0.700
29.869	3.706	94.738	38.898	295.491	2.019	526.243	-154.252	6.706	0.527	NaN	8.449	165959.946	0.000	0.700
29.913	3.706	94.671	38.896	295.314	2.020	526.356	-154.426	6.711	0.527	NaN	8.783	165960.058	0.000	0.700
29.857	3.708	94.507	38.963	295.886	2.018	526.047	-154.297	6.708	0.527	NaN	8.750	165960.183	0.000	0.700
29.874	3.707	94.507	38.925	295.474	2.019	526.137	-154.383	6.709	0.527	NaN	8.716	165960.296	0.000	0.700
29.854	3.709	94.504	38.981	291.736	2.018	526.028	-154.282	6.708	0.527	NaN	8.433	165960.416	0.000	0.710
29.841	3.709	94.502	38.872	293.654	2.018	525.992	-154.251	6.707	0.527	NaN	8.736	165960.528	0.000	0.710
29.843	3.707	94.483	38.983	295.160	2.018	526.036	-154.311	6.705	0.527	NaN	8.538	165960.650	0.000	0.710
29.842	3.706	94.453	38.846	294.947	2.018	526.027	-154.331	6.705	0.527	NaN	8.503	165960.769	0.000	0.710
29.869	3.705	94.430	38.800	294.791	2.019	526.125	-154.447	6.707	0.527	NaN	8.596	165960.890	0.000	0.710
29.837	3.706	94.394	38.826	294.896	2.018	526.002	-154.367	6.704	0.527	NaN	8.539	165961.007	0.000	0.710
29.860	3.707	94.369	38.919	295.573	2.019	526.036	-154.425	6.708	0.527	NaN	8.582	165961.124	0.000	0.710
29.882	3.706	94.316	38.932	295.697	2.019	526.080	-154.520	6.710	0.527	NaN	8.543	165961.242	0.000	0.710
29.865	3.706	94.275	38.796	294.610	2.019	526.017	-154.501	6.708	0.527	NaN	8.661	165961.363	0.000	0.710
29.838	3.703	94.245	38.797	294.703	2.019	526.007	-154.522	6.702	0.527	NaN	8.300	165961.483	0.000	0.710
29.827	3.703	94.211	38.901	295.464	2.019	525.955	-154.506	6.702	0.527	NaN	8.461	165961.597	0.000	0.710
29.829	3.699	94.176	38.964	295.957	2.019	526.038	-154.619	6.698	0.526	NaN	8.748	165961.720	0.000	0.710
29.851	3.697	94.141	38.834	293.931	2.020	526.142	-154.753	6.699	0.526	NaN	8.595	165961.843	0.000	0.710
29.823	3.701	94.123	38.760	290.519	2.019	525.949	-154.588	6.700	0.526	NaN	8.488	165961.962	0.000	0.720
29.866	3.703	94.090	38.851	293.021	2.019	526.002	-154.672	6.707	0.527	NaN	8.677	165962.075	0.000	0.720
29.849	3.704	94.062	39.015	295.414	2.019	525.913	-154.615	6.706	0.527	NaN	8.716	165962.188	0.000	0.720
29.809	3.702	94.001	38.782	294.564	2.018	525.811	-154.579	6.700	0.527	NaN	8.534	165962.299	0.000	0.720
29.804	3.699	93.839	38.850	295.061	2.019	525.797	-154.729	6.698	0.526	NaN	8.562	165962.413	0.000	0.720
29.853	3.697	93.876	38.946	295.851	2.020	526.011	-154.895	6.701	0.526	NaN	8.604	165962.541	0.000	0.720
29.855	3.700	93.892	38.722	294.198	2.020	525.953	-154.824	6.704	0.527	NaN	8.677	165962.665	0.000	0.720
29.842	3.704	93.894	38.977	296.071	2.019	525.825	-154.700	6.706	0.527	NaN	8.865	165962.786	0.000	0.720
29.867	3.704	93.887	38.964	295.875	2.019	525.896	-154.775	6.709	0.527	NaN	8.667	165962.906	0.000	0.720
29.893	3.704	93.814	38.813	294.929	2.020	525.929	-154.878	6.712	0.527	NaN	8.542	165963.026	0.000	0.720
29.920	3.709	93.525	38.985	296.154	2.020	525.751	-155.000	6.722	0.528	NaN	8.718	165963.135	0.000	0.720
29.863	3.708	93.557	38.935	295.718	2.019	525.630	-154.853	6.714	0.528	NaN	8.701	165963.255	0.000	0.720
29.809	3.706	93.583	38.781	290.070	2.018	525.529	-154.731	6.706	0.527	NaN	8.541	165963.368	0.000	0.720
29.834	3.705	93.622	38.945	293.508	2.019	525.649	-154.806	6.708	0.527	NaN	8.772	165963.488	0.000	0.730
29.889	3.703	93.640	39.015	294.859	2.020	525.863	-154.991	6.712	0.527	NaN	8.624	165963.611	0.000	0.730
29.878	3.706	93.638	38.951	295.923	2.019	525.756	-154.890	6.713	0.528	NaN	8.730	165963.736	0.000	0.730
29.915	3.711	93.601	38.975	296.056	2.019	525.740	-154.913	6.722	0.528	NaN	8.863	165963.860	0.000	0.730
29.905	3.714	93.593	38.986	296.119	2.018	525.614	-154.802	6.725	0.529	NaN	8.721	165963.988	0.000	0.730
29.902	3.713	93.599	38.918	295.718	2.019	525.650	-154.830	6.723	0.528	NaN	8.624	165964.103	0.000	0.730
29.896	3.712	93.571	38.965	295.951	2.019	525.643	-154.852	6.721	0.528	NaN	8.574	165964.223	0.000	0.730
29.876	3.711	93.308	38.929	295.748	2.018	525.478	-154.958	6.720	0.528	NaN	8.780	165964.345	0.000	0.730
29.901	3.710	93.337	39.036	296.475	2.019	525.585	-155.031	6.722	0.528	NaN	8.533	165964.474	0.000	0.730
29.881	3.710	93.157	38.967	295.883	2.019	525.444	-155.078	6.720	0.529	NaN	8.710	165964.596	0.000	0.730
29.885	3.712	93.181	38.932	295.749	2.018	525.411	-155.022	6.723	0.529	NaN	8.572	165964.721	0.000	0.730
29.957	3.714	93.076	39.102	294.265	2.020	525.535	-155.244	6.733	0.529	NaN	8.673	165964.849	0.000	0.730
29.908	3.715	93.103	38.889	290.841	2.018	525.377	-155.067	6.729	0.529	NaN	8.570	165964.973	0.000	0.740
29.904	3.713	92.859	38.900	294.342	2.019	525.287	-155.227	6.728	0.529	NaN	8.501	165965.100	0.000	0.740
29.936	3.714	92.947	39.149	297.117	2.019	525.421	-155.265	6.731	0.529	NaN	8.883	165965.218	0.000	0.740
29.937	3.715	92.792	38.906	295.539	2.019	525.307	-155.312	6.734	0.530	NaN	8.691	165965.337	0.000	0.740
29.983	3.719	92.862	38.924	295.690	2.019	525.391	-155.322	6.742	0.530	NaN	8.663	165965.454	0.000	0.740
29.921	3.715	92.943	39.159	297.449	2.019	525.342	-155.195	6.731	0.529	NaN	8.760	165965.568	0.000	0.740
29.899	3.712	92.996	38.855	295.281	2.019	525.368	-155.166	6.725	0.529	NaN	8.656	165965.691	0.000	0.740
29.901	3.711	93.037	39.094	297.005	2.019	525.417	-155.171	6.724	0.529	NaN	8.651	165965.812	0.000	0.740
29.957	3.712	93.026	39.109	296.985	2.020	525.571	-155.328	6.731	0.529	NaN	8.723	165965.937	0.000	0.740
29.921	3.715	93.029	38.944	295.810	2.019	525.373	-155.138	6.731	0.529	NaN	8.759	165966.054	0.000	0.740
29.943	3.715	93.003	39.138	297.215	2.019	525.436	-155.224	6.733	0.529	NaN	8.518	165966.168	0.000	0.740
29.936	3.718	92.966	39.062	296.688	2.018	525.327	-155.157	6.735	0.530	NaN	8.815	165966.288	0.000	0.740
29.970	3.717	92.937	38.997	292.965	2.019	525.437	-155.291	6.738	0.530	NaN	8.812	165966.410	0.000	0.750
29.977	3.718	92.895	39.217	295.208	2.019	525.401	-155.299	6.740	0.530	NaN	8.747	165966.523	0.000	0.750
29.979	3.717	92.885	39.164	295.709	2.020	525.441	-155.346	6.739	0.530	NaN	8.916	165966.639	0.000	0.750
29.949	3.720	92.856	39.091	296.866	2.018	525.246	-155.191	6.740	0.530	NaN	8.673	165966.750	0.000	0.750
29.939	3.722	92.831	39.073	296.767	2.018	525.177	-155.151	6.740	0.530	NaN	8.633	165966.863	0.000	0.750
29.994	3.725	92.788	39.210	297.757	2.018	525.230	-155.244	6.750	0.531	NaN	8.815	165966.971	0.000	0.750
30.046	3.727	92.523	39.183	297.521	2.019	525.212	-155.492	6.759	0.532	NaN	8.691	165967.082	0.000	0.750
30.013	3.725	92.545	39.093	296.926	2.019	525.176	-155.436	6.753	0.531	NaN	8.505	165967.204	0.000	0.750
30.001	3.724	92.571	39.072	296.918	2.019	525.185	-155.419	6.750	0.531	NaN	8.885	165967.331	0.000	0.750
29.975	3.723	92.549	39.145	297.289	2.018	525.108	-155.367	6.747	0.531	NaN	8.848	165967.454	0.000	0.750
30.024	3.728	92.289	39.096	296.932	2.019	525.021	-155.545	6.758	0.532	NaN	8.981	165967.578	0.000	0.750
